31880720,"Batch 0 layer 6: Error in delta Weights, terminating training"
33969059,"Batch 0 layer 6: Error in delta Weights, terminating training"
34311586,"Batch 0 layer 2: Error in delta Weights, terminating training"
34673164,"Batch 0 layer 6: Error in delta Weights, terminating training"
41596619,"Batch 0: MDL, terminating training"
41823068,"N/A"
41999686,"N/A"
42472447,"Batch 4: MDL, terminating training"
43055289,"N/A"
46359741,"Batch 0: MDL, terminating training"
47704695,"N/A"
47735201,"N/A"
48221692,"Batch 0: MDL, terminating training"
48251943,"N/A"
48385830,"Batch 1 layer 1: Error in delta Weights, terminating training"
48486598,"N/A"
48976413,"Batch 4: MDL, terminating training"
50306988,"Batch 4 layer 1: Error in forward, terminating training"
50338865,"N/A"
50555434,"N/A"
50914860,"Batch 1 layer 6: Error in delta Weights, terminating training"
51185079,"N/A"
51581521,"N/A"
51749207,"N/A"
51930566,"Batch 14: MDL, terminating training"
52566823,"N/A"
52983831,"N/A"
53700537,"N/A"
53749895,"Batch 4 layer 2: Error in forward, terminating training"
54064299,"N/A"
54738769,"Batch 0 layer 6: Error in delta Weights, terminating training"
54811239,"N/A"
55198221,"N/A"
55328966,"N/A"
58043002,"N/A"
58051767,"N/A"
58055105,"Batch 0 layer 2: Error in delta Weights, terminating training"
58064701,"Batch 189: MDL, terminating training"
58333926,"N/A"
58572274,"Batch 0: MDL, terminating training"
56317174,"N/A"
56452176,"Batch 0 layer 0: Error in forward, terminating training"
56774954,"Batch 4 layer 2: Error in forward, terminating training"
57326611,"Batch 0 layer 1: Error in delta Weights, terminating training"
57397440,"N/A"
57407973,"Batch 0 layer 9: Error in delta Weights, terminating training"
57516678,"N/A"
57943425,"N/A"
59278771,"N/A"
59758722,"N/A"
60355380,"Batch 0 layer 13: Error in delta Weights, terminating training"
60574843,"N/A"
60766775,"Batch 19 layer 6: Error in forward, terminating training"
60831731,"N/A"
60874661,"N/A"
61234347,"N/A"
61274792,"N/A"
61498304,"Batch 4 layer 13: Error in forward, terminating training"
61763616,"N/A"
61886777,"N/A"
62068109,"Batch 5 layer 13: Error in delta Weights, terminating training"
62313327,"N/A"
62957334,"N/A"
44164749,"Batch 0 layer 4: Error in forward, terminating training"
44755431,"Batch 4 layer 15: Error in forward, terminating training"
44758894,"N/A"
45378493,"N/A"
45442843,"Batch 0 layer 1: Error in forward, terminating training"
49583466,"N/A"
65669308,"N/A"
65777704,"N/A"
68101077,"Batch 119 layer 2: Error in Delta Weights, terminating training"
68458462,"Batch 0: MDL, terminating training"
68751439,"Batch 0 layer 3: Error in delta Weights, terminating training"
68773774,"Batch 4: MDL, terminating training"
68938619,"N/A"
69787272,"N/A"
69901379,"N/A"
70589997,"Batch 1 layer 9: Error in delta Weights, terminating training"
70650848,"N/A"
46247619,"Batch 0 layer 7: Error in forward, terminating training"
46869312,"Batch 4: MDL, terminating training"
47241622,"N/A"
51901386,"N/A"
54282951,"Batch 0 layer 4: Error in delta Weights, terminating training"
56218256,"Batch 0 layer 3: Error in delta Weights, terminating training"
56888491,"N/A"
64395424,"Batch 0: MDL, terminating training"
64413907,"N/A"
66087653,"Batch 0 layer 5: Error in delta Weights, terminating training"
58392266,"N/A"
58844149,"Batch 0 layer 9: Error in delta Weights, terminating training"
59078187,"Batch 4 layer 2: Error in forward, terminating training"
60508218,"N/A"
60801900,"N/A"
61997645,"N/A"
62055783,"Batch 3 layer 10: Error in Delta Weights, terminating training"
66235657,"Batch 3 layer 8: Error in delta Weights, terminating training"
66407123,"Batch 0 layer 2: Error in delta Weights, terminating training"
66602662,"N/A"
66840108,"Batch 0 layer 2: Error in delta Weights, terminating training"
62440336,"N/A"
63212385,"N/A"
64237179,"N/A"
64387251,"Batch 0 layer 0: Error in forward, terminating training"
67529687,"N/A"
68321264,"Batch 0 layer 8: Error in delta Weights, terminating training"
68701979,"Batch 0 layer 1: Error in delta Weights, terminating training"
70148149,"Batch 0 layer 6: Error in delta Weights, terminating training"
